,tweets,sentiment
21456,Pemprov DKI Tampik Tebang Pohon di Monas untuk Formula E #merahputih #FormulaE #Jakarta
21457,"Nah ini yg gw Bingung Capt, Formula E ini bermuatan issue lingkungan tapi kok kontradiksi banget sama persiapannya yg harus  nebang Pohon.Penyelenggaraan Formula E di Jakarta menurut gw Maksa Banget !"
21458,Tidurmu miring bro ..!jd ikut tumpah kebawa liur akal sehatmu Apa hubungan hutan Kalimantan sama formula E di Jakarta ?
21459,Nebangin pohon demi #FormulaEJakarta
21460,Perpajakan untuk kendaraan listrik aja belom bersahabat di Indonesia. Buat apa formula E? Selain ngabis2in duit &amp; demi gengsi. Mending itu duit smua buat beresin permasalahan transportasi jakarta
21461,Yaelah.. jalan di Jakarta timur aja banyak yg buluk. Pake jadi tuan rumah
21462,"Kalo bukan karena ada anggaran raksasa buat penyelenggaraan Formula E di Jakarta, gw malah ga tau kalo di dunia ini ternyata ada balap Formula E 😐"
21463,"Menurut netijen, Formula E itu bagus apa nggak sih? Udah waktunya nggak sih digelar di Indonesia khususnya Jakarta?Pengen tau pendapat netijen yg budiman. Biar kita bisa kupas lagi soal potensi FE ini. Syaratnya apa aja biar manfaat buat bangsa ini. Gitu.."
21464,"Tapi pengen nonton Formula E juga di jakarta, gima a dwongg"
21465,"Begini kira kira penampakan Lay Out Sirkuit Formula E JakartaPatut diduga, revitalisasi Monas ini berkaitan dgn Formula ESemoga gak ada lagi pohon yg dibabat matiDipindahkan dgn cara yg canggih. Bukan ditebang"
21466,Keknya lebih seruan ini drpd formula-E yg udah ngobrak-abrik Monas.Lebih naturalisasi 😂#FormulaEJakarta#4niesHancurkanMonas #4niesHancurkanJakarta #4niesTheKingOfDrama
21467,Cc in  ah 😁😁😁 yg lbh expert bahas formula e drpd gw 😎
21468,"4. Coba tanya  , kok ngebet bgt sih mau upaya nyopet APBD  ? Apa butuh tambahan buat nimpalin  yang gak penting itu ? Gila coy, tahap pertama itu nilai proyek bodong 78M samting. Masih ada 2 tahap lagi. Apa g hap-hap tu Kunyuk Jakarta."
21469,Nah loh..
21470,"Iya Lah bu aku jg kagum ame twit"" nye bang Andre dlm mengkritik kebijakan"" pemerintah yg gak sejalan sm ke inginan rakyat nya..😊🙏🏻"
21471,Ye bener yg Bang Andre Bilang bu..😁
21472,Wajarr lah Bu..Bang Andre Belajar Nya Dmn Dulu..👍🏻😊
21473,"Iye lah bang, aye kan suka dengerin..😄😅😋"
21474,Trus lagu sape bang?
21475,Kya lagu nye naif ye bang😄😄
21476,Ya Begitu Deh..😅
21477,Rkyt yg mana bro..Rkytnya abu janda..?? 🤣🤣😂
21478,Woahh..betapa hebatnya jumlah uang yang harus di keluarkan utk Formula E ini. Bisa2 bangkrut Jakarta! dan Uang Pajak Rakyat dihambur2kan utk ajang FE yg blm tentu manfaatnya. #StopRevitalisasiMonas
21479,Iya loee..
21480,Omongan n janji mana yg dia tepati.Wan Bahlul badut Jkt klo ngebacot enteng bngt..🤣😄🤪
21481,"23) Ini baru bicara fee untuk menjadi tuan rumah yang selisihnya fantastis. Post anggaran lain yang diajukan Anies adalah biaya asuransi yg mencapai sekitar Rp 550 M. Dalam data anggaran FE Montreal, tdk ada sepeser pun biaya asuransi yg harus dibayarkan. #FormulaEJakarta"
21482,"19) Jadi kalau saja pengerjaan Plasa Selatan Monas diminta oleh DPRD DKI  harus ditunda, semisal sampai akhir Februari, hampir dipastikan FE Jakarta akan batal dilaksanakan. Itu berarti Commitment Fee Rp 360 M (20.970.000 Pound) akan hangus pula. #FormulaEJakarta"
21483,"9) Duit 1,6 T untuk Formula E? Coba bandingkan dulu dengan dana yang dipakai kota Montreal, satu2nya kota yg pernah jadi tuan rumah memakai dana pajak warganya seperti Jakarta. Montreal hanya mengeluarkan dana 24 juta dolar AS (sekitar 325 miliar rupiah) plus jaminan 10 jt US$."
21484,"7) Jadi apa yang dilakukan Pemprov DKI dengan berbagai pernyataan melalui Dinas Cipta Karya, seakan berputar-putar pada pusaran yang tidak jelas. Dan ini menjadi pertanyaan baru setelah besaran dana yg dianggarkan untuk FE belum dijelaskan alokasinya. #FormulaEJakarta"
21485,6) JakPro memang ditugasi sebagai pelaksana FE Jakarta melalui Pergub no.83 tahun 2019. Pengerjaan Monas pun sejalan dengan proposal yg diajukan JakPro per September 2019 dengan tender revitalisasi yang dilakukan Oktober 2019.  #FormulaEJakarta
21486,"5) Soal waktu penyelesaian, kalau memang dijadwalkan Desember 2019 (anggaran 2019) dan sekarang dipaksakan Jan 2020, agaknya sesuai dg time table JakPro. Pengerjaan infrastruktur tahap 1 pd triwulan ke-4 th 2019 dan infrastruktur tahap 2 triwulan pertama 2020. #FormulaEJakarta"
21487,"1) Sesuai janji, gue akan bahas lagi soal Formula E Jakarta ini. Mulai dari berita ini ya.."
21488,Narkoba menurun malah kebijakanya jadi mabukPolusi jkt memprihatinkan = lebijakan tebang pohon di monasBanjir parah = kebijakanya bikin trotoar dan jalur sepeda. Dan dana penanggulangan banjir dipangkasApbd jakarta devisit = kebijakanya mengundang formula EOalah niss 😂
21489,"Karena  terus berlagak sableng dengan nebangin 190 pohon di sisi selatan Monas demi FE, gimana kalau gue lanjutin bongkar habis masalah Formula E Jakarta ini? Ada yg mau baca nggak yaaa...? #FormulaEJakarta"
21490,Warga Jakarta saat ini gk butuh tontonan Formula E. Yg diharapkan dr  adlh asupan vitamin E...
21491,"Bagus apanya , monas jdi botak tau! Polusi udara dijakarta udah parah bukanya bangun RTH ini malah babat pohon yg fusnginya sbg paru2 ibu kota jakarta,demi formula E demi pencitraan demi bancakan proyek buat ongkos pilpres 2024, ini pemimpin apa makelar proyek?"
21492,Inilah kemampuan hebat .. Hilangkan anggaran banjir dan bangun sekolah demi  dan kini hilangkan pohon di Monas.. Wajar kalau Jakarta sekarang sudah hilang nalar dan moral
21493,JakartaTuan Rumah Formula EMimpi Dunia dan Keuntungan Ekonomi Bagi Indonesia
21494,Lokasi Formula E Jakarta mulai dirancang 👀
21495,Kabarnya  untuk Formula E tidak ada di RPJMD DKI Jakarta.. 🤔🤔🙈🙈
21496,"Pemprov DKI: Rencana Revitalisasi Monas Sudah Sejak Lama, Tidak Ada Urusan Dengan Formula E #Monas #Jakarta #RepublikMerdeka"
21497,"Yg namanya gubernur rasa presiden y sah sah ajaAnies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -"
21498,"Program2 memperindah kota, buat event2 ok, tapi anggaran yg realistis jgn overpricing spt JPO, Trotoar, formula e dsb.Juga yang essensial buat kota prioritas dulu spt normalisasi sungai, pembersihan terjadwal, maintenance pompa. Jakarta sdh cukup indah, yg kurang: MACET &amp; BANJIR"
21499,"Perlu 7-10 taunan pohon bisa gede lagi...klo wan aibon wan toa 4 M bisa gedein pohon dlm sekejap ga apa2, jakarta polusi udara udah parah bukanya nambah RTH ini malah ditebangin demi pencitraan formula E yg konon   telen duit 1.7 T..ini pemimpin apa makelar proyek?"
21500,"Dan baru-baru ini rakyat merasa jadi korban PHP &amp; kecewa penanganan banjir di Jakarta krn dirasa abai &amp; lebih mementingkan menjadi tuan rumah dan memfasilitasi event balap mobil listrik Formula E dengan anggaran Rp1,16 triliun hingga muncul tagar #shameonyouformulaejakarta"
21501,"Revitalisasi di Monas bagian dari proses penghijauan atau Formula E.?#4niesSangManipulator Anies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -"
21502,tp gatau ya.... kan formula e ada di jakarta. syp tau gtttt :(
21503,pdhl sebelumnya gue ga mau asal bacot grgr anies nge nebangin 190 (kl g slh) pohon di monas. Soalnya kata dia mau dibikin RTH. jd gue mikir yaa udah lah coba liat hasilnya aja ntr. EH TAUNYA BUAT LINTASAN FORMULA E ANJ. udeh makin geseng ae udh jakarta
21504,"Janji satu tahun kepemimpinan akan bikin udara Jakarta seperti di Puncak, eh malah jadi yang terburuk!Janji gak akan tebang pohon di Monas utk Formula E, eh ternyata ratusan pohon ditebang.Pendipu! #4niesSangManipulator"
21505,#4niesSangManipulatorMembandingkan Anggaran Banjir Jakarta dan Pelaksanaan Formula E
21506,Kmrn sampah disulap jd GubernurSekarang lahan Monas mw disulap jd ajang Formula EApakah pohon2 nya jg diganti pohon imitasi?Jakarta mengambil keputusan yg fatal#4niesSangManipulator #4niesSangManipulator
21507,"Paru2 jakarta seketika dihabisi oleh anies dgn ditebangnya pohon puluhan mgkn ratusan tahun yg ditanam... dan polusinya ditambah lagi dgn polusi formula E. Tapi sayang pebalakan hutan jakarta anies gak ada yg tindak atau pecat, dprd dki mana? Atasan aniesana tuh diem"
21508,Bener2 Program Mubazir.Demi Program hura2Monas Cagar Budaya Nasional dirusak pohon2nya.Politisi  Teriak setop Balab Formula E di Jakarta.Sebelumnya mereka Bongkar Anggaren Lem Aibon 82 Milyar.👍#4niesSangManipulator
21509,"Di jakarta duitnya abis buat beli aibon, formula E, ballpoin, waring, getah getih, bongkar pasang trotoar, dan satupun ga ada manfaatnya buat warga.. Wkwkwk"
21510,"Butuh puluhan tahun utk menumbuhkan 1 pohon spt yg ada di monas, ditebang demi hasrat formula e, sesungguhnya dki sedang menuju kegelapan. Diseluruh dunia org2 berlomba menanam pohon, jakarta malah memotong pohon  entah bagaimana caranya menghadapi pemanasan global."
21511,Pemerintah Provinsi (Pemprov) DKI Jakarta memastikan proyek revitalisasi kawasan Monumen Nasional (Monas) sisi selatan bukan untuk perhelatan mobil balap formula E. #FormulaE #Pemprov #DKI #Jakarta #Monas #Revitalisasi
21512,Masalah Jakarta g urgent.Masalah bangsa ini yg sngt parah.pengalihan isu sngt nampak bgt fakir ny para pejabat negara dan anggota DPR.Begitu kejamnya dikau.rakyat hy sebagai kilas balik semua  di kau menghadap MU ya Robb nenek tua itu.percpt lah.
21513,"Disuruh gusur PENGHUNI LIAR agar kali lancar air nya nggak berani, padahal ITU BUAT WARGA JAKARTA, gusur pohon RINDANG yg nyerap air hujan berani, padahal BUAT FORMULA E aja, rugikan Jakarta, tapi BUAT EGO PRIBADI dia BERANI, GILA JUGA WAN ABUD"
21514,"memaksakan event formula E di jakarta hanya demi gengsi dan ambisi semata, dana super besar keuntungan tipis, 190 pohon dewasa yg tumbuh tahunan lebih di monas dibabat tanpa sosialisasi, anda tidak dewasa dalam bertindak bung"
21515,"Ngerih gabener junjungan nya si     ini..kl utk kepentingan formula E pertanyaan nya setelah formula E selesai, bagaimana?? Monas akan terus gersang?? Kualitas udara jakarta apa kabar?? Duh, gabener ini sungguh luar biasa bahlul nya.. 😭😭"
21516,vi tidur udah malem
21517,Monas dan Ancol hancur  .  Pantai yg alami jadi rusak oleh Pemda
21518,"Apakah ada maksud lain dibalik terselanggaranya formula E di jakarta, dan kenapa area monas yg dipilihnya???Kenapa di monas???Apa tidak ada tempat lain dijabodetabek untuk formula E?? #tanyaserius"
21519,"SRLY?!!! Ada apa sih di pikiran orang2 ini?! Seharusnya dirawat lho bukan dirubah bentuk/fungsi. Lupa, udah jd tempat demo &amp; ibadah kalian sih yaAnies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -"
21520,"Semoga saat perhelatan acara Formula E, Jakarta hujan sederas-derasnya.Gue belum pernah nonton balapan ditengah banjir."
21521,"Formula-E di jakarta. Mereka pernah bilang kalau mereka bakal mengunjungi 12 negara, dan indonesia salah satunya (kalau dilihat di website formula E)"
21522,"""Tak ada hubungannya dengan Formula E. Rencana ini kan 2018, sebelum Formula E,"" ujar Kepala Dinas Cipta Karya, Tata Ruang, dan Pertanahan DKI Jakarta"
21523,"Anies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -"
21524,"Anies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -   dari pada jadi tuan rumah Formula-E, mending ini  event di gelar pas Jakarta banjir 😆"
21525,"Anies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -   #siapabisastopwanAibon DPRD?          no one"
21526,"#4nisHancurkanMonasganti Gubernur yang mengerti apa keinginan masyarakat jakarta terutama masyarakat miskin,masyarakat gak butuh ajang balap FormulaE itu selera orang kaya"
21527,Melihat situasi kondisi jakarta seperti ini sesungguhnya pihak pengelola formula E HARUS MEMBATALKAN PAGELARANNYA DIJAKARTA ... atau nggak dipindahkan kekota lain yg lebih representatif...
21528,"Pemprov DKI Jakarta membantah penebangan pohon di sekitar monas berhubungan dengan perhelatan Formula E, karena revitalisasi  sudah dimulai 20 November 2019 atau sebelum rencana formula E digagas. #MostUpdate1058"
21529,"Kalo gua jadi kontraktornya si kagak mau ngerjain projekan ini. Gua percaya semua harus berimbang. Mengingat Jakarta udh penuh gedung-gedung, harus diimbangin juga dengan pohon-pohon. Biar kate mau ada ajang formula E gek atw susu formula gek! #4niesHancurkanMonas"
21530,Pemprov DKI Bantah Penebangan Pohon Monas untuk Formula EYg pasti dan jelas Gabener DKI telah merusak kota Jakarta. Banyak sekali fungsi pepohonan. Kini di musnahkan diganti dg semen2 Tinggal tunggu bagian monas kerendem banjir
21531,"PDIP lagi...., Lagi lagi PDIPAnies Tebang 190 Pohon di Monas, Ketua DPRD DKI : Ini Terkait Formula E | Jakarta -"
21532,"Lbh bnyak ruginya dri pda manfaatnya..,Sejatinya pohon paru paru kehidupan manusia malah habis di tebangi botak &amp; gundul... sama dgn mrusak alam,bagaimana Jakarta mau tdk banjir brsahabat dgn alam saja  tdk bisa ?! apalagi #AniesGabisakerja#4niesHancurkanMonas"
21533,"Tulisan menarik dari pengamat motorsport tentang ajanh Formula E Jakarta. —&gt; Jakarta E-Prix, A Race for Better Future Halaman all -"
21534,"Ketika kota² besar dibelahan dunia berlomba menanam pohon sebnyk²nya Di Jakarta , Monas yg menjd salah satu benteng terakhir penghijauan kota pohonnya malah ditebangi😥Hny utk perhelatan Formula E 🙈#4niesHancurkanMonas"
21535,Semoga  Berkenan Membatalkan acaranya di DKI.Karena  Telah Merusak Lingkungan Jakarta.
21536,"Om om yg ngaku pecinta sejarah jakarta  kicep begitu tahu pohon2 di monas ditebang demi formula E. Ngoceh dong om, kayak biasanya."
21537,"Gubernur Plintat-plintut.Host Formula E cuman utk gaya²an program nya buat modal nyapres, menabrak semua tatanan yg sdh rapi. Sebutkan Program Anies yg ngeluarin Anggaran scr wajar, dari getah-getih, trotoar, Aibon, sampai Toa? Kasihan warga Jakarta#4niesHancurkanMonas"
21538,"Emang nih event Formula E kagak ada faedahnya sama sekali buat Jakarta. Udah ngurangin anggaran banjir, sekarang tebang2 gundulin Monas. #4niesHancurkanMonas"
21539,Seberapa penting formula E untuk warga jakarta? Kenapa anggaran itu bukan untuk membebaskan lahan agar sungai di jakarta bisa di normalisasi?? Otaknya kemana sih...
21540,Ya ampun 2020🥺Formula E Jakarta 6 juniMxGp JakartaBillie Eilish septemberMotogp Sepang akhir oktober :((((((Tabungan :(
21541,"Warga Jakarta, duit pajaknya dihamburkan utk Formula E, pohonnya ditebangi untuk Formula E, lalu rumahnya direndam banjir berhari-hari. Tapi gak ada yg protes? Sungguh sebuah ketabahan yg luar biasa."
21542,"Kalau urusan makan APBD, semua parpol (kecuali ) di DPRD Jakarta berkoalisi sama wan abas.  DPRD sok kaget urusan revitalisasi Monas padahal sudah setujui anggarannya .  Formula E juga DPRD setuju padahal anggarannya Rp 1.3T dan memotong dana pengendalian banjir."
21543,Tolak Formula E di Jakarta
21544,#FormulaE adalah balap mobil listrik yang mengedepankan kepedulian akan lingkungan. #JakartaEPrix diharapkan bisa semakin membuat kualitas lingkungan &amp; udara Jakarta semakin baik. #JakartaGreen#JakartaLangitBiru #FormulaEJakarta
21545,"Semoga Formula E di Jakarta nanti tidak harus sampai membangun fasilitas sebesar ini biayanya dan bisa dimanfaatkan kemudian.Total dana pembangunan Wisma Atlet Kemayoran saat itu mencapai Rp 3,4 triliun."
21546,"Seperti Montreal, Formula E 2020 di Jakarta Bisa Batal Karena Biaya Besar dan Banjir"
21547,"Emang formula E dampaknya hny utk jakarta? Tnt tdk, membawa nm Indonesia....kl emang Pak Gub yg menggolkannya...itu lah nilai plus dia dlm komunikasi dan bernegosiasi.. yg pasti nya beliau baca semua nya sblm mengijinkan itu dilakukan, tdk ada istilah ""i dont read what i sign"""
21548,Udah gak sabar nih nunggu  di #Jakarta
21549,"Hahahah SJW yg mau bikin Jakarta seperti padang pasar, krn junjungannya rindu kampung halaman"
21550,"Thread by : Selamat hari minggu. Semoga cuaca cerah. Tapi jidat gue sendiri berkerut gara2 baca Kompas. Ini soal enyelenggaraan Formula E di Jakarta. Ini linknya. Silakan baca...  1) Oke, gue iseng…"
21551,"Om ga bs diramein lg ke panitianya formula e kyk kmrn? Udah ngambil anggaran dari banjir, gundulin monas, besok apalagi. Mau nunggu Jakarta sehancur-hancurnya? Sampai kapan."
21552,Demi formula e(ek)... 3 th lg jakarta jd padang gurun... bner bner #gabernerkoplak....!!!!!!!
21553,"Brengsek emang itu formula E, ga ada manfaatnya buat jakarta. Mending pasta gigi Formula ada manfaatnya"
21554,"Kalau mau bikin teater terbuka, yg di Lap Banteng apa kurang besar ? Kenapa WALHI tdk bersuara?  Apakah utk persiapan Formula E ?Kalau iya, betapa besar ""harga yang harus di tanggung"" olh warga Jakarta. Ini keputusan yg konyol."
21555,"Waduh rul bae2 katanya kan army bisa lebih ganas dari ormas ckakzzzzzArmy aside, formula e di Jakarta Gua jadi bingung bakal nonton apa engga..."
21556,"Anjrit, ada 300 fuun yg ditebang, gegara 4 froyek:1. flyover Cakung,2. flyover Lenteng Agung-IISIP Jakarta,3. flyover Tanjung Barat,4. underpass Senen.Ditambah 190 fuun di Monas utk sirkuit Formula E.Bener kata Emak2 Kadrun, banjir bawa berkah."
21557,Saat kota lain di seluruh dunia berlomba merawat pepohonan biar lebih beradab. Jakarta malah menebangi 190 pohon di Monas. Mungkin buat persiapan ajang balap Formula E.Besar banget biaya kita hanya utk sekadar sok-sokan...
21558,190 pohon di Monas di tebang. Jakarta gersang. Mungkin itu biaya untuk menyambut even Formula E yang akan berlangsung cuma beberapa hari saja.Kota ini habis-habisan banget buat melayani ajang balap Tamiya yang hanya sebentar itu.Kemarau akan lebih gersang. Hujan pasti banjir.
21559,"Duh bu..jakarta malah bangga tanaman ditebangin alasan pelebaran trotoar, formula E lah. Ngeness......"
21560,"Kota Jakarta dalam menyongsong formula E,  berturut"" sedang m?dilaksanakan frml A(ir), frml B(anjir), frml C(uek).Ditunggu formula D(epak) yg bakal dimainkan dprd dki"
21561,Ya tuh dia masih ngapung dengan pelampung galon Aqua
21562,Gua dah siap serokan di hulu nih...😁😁😁
21563,Kamu ikut hanyut juga Bunda. Xi XI XI XI XI
21564,Terbawa banjir semua.
21565,Sudah adakah pentolan PSI yg kritis dana event besar ini? Keriuhan Formula E Jakarta udah selesai nih?
21566,"Saat Banjir tiba dan sedang mengancam Jakarta, Pemprov DKI menebang 190 pohon besar di sekitar monas dengan alasan revitalisasi padahal yg dipikirin cuma utk Formula E aja.Gabener Pintar memang sulit dicerna pikirannya bahkan oleh kaum Orc sekalipun.*airsdhSepaha"
21567,"OMG! Ini bener2 Gubernur Terbodoh sedunia. Org pada tanam pohon utk mencegah global warming, dia malah tebangin pohon2 di satu2nya taman terbesar di Jakarta. Dan gw rasa ini utk Formula E? Kudu diviralkan goblok nya Gubernur ini.  tolong diberesin dong ginian"
21568,"Bahkan konsisten tiap tahun, tiap seri selalu ditulis, gue handle dr musim 2015/2016 sampai sekarang. Dan tetap menilai kalau Formula E Jakarta terkesan terburu2 dan dipaksakan."
21569,"waduuuuh... bener ternyata... Fee utk formula E sdh cair 300M, gilakkkkkk.. drpd utk menangani banjir mending bayar fee dl utk hura2 anak2 org kaya jakarta.. kan guoblok junjungan kadrun nih"
21570,Sadis emg gabener klo mainin anggaran. Bs cair utk commitment fee formula E tp tdk utk penanganan banjir yg sifatnya sangat penting. Lucunya satu jakarta dimodalin TOA doang...lucunyaaaaaaaa!#AniesBaswedanGubernurGagal
21571,"Seperti Montreal, Formula E 2020 di Jakarta Bisa Batal Karena Biaya Besar dan Banjir Apakah rakyat DKI tetap akan membiarkan uang rakyat DKI dihamburkan oleh gabener goblok?"
21572,"PSI Duga ada Pengaburan Isu Banjir, Bahas Anggaran TOA Rp 4 M Singgung Formula E Rp 300 M sudah Cair #banjir #Jakarta #banjirJakarta #FormulaE #TOA  via"
21573,"Tinton S : ada 4 Alasan Mantan pembalap dan pereli legendaris  H.Tinton Soeprapto ikut menyuarakan agar pelaksanaan balap Formula E Jakarta di kawasan Monas, 6 Juni..."
21574,Yuukk ikut tanda tangan petisi ini ✍ Batalkan ABB Formula-E di Jakarta! via
21575,"Biaya buat formula E nya jg perlu diusut sm  deh itu,kok segitu besarnya cm buat jakarta doang"
21576,Bukan ngurusin banjir malah Formula E diurusin  Batalkan ABB Formula-E di Jakarta! - Sign the Petition!  via
21577,Ada Formula E Jakarta Membuat Banyak Orang Ter Upgrade2
21578,"Mengadakan formula E itu keuntungan nya bukan untuk jakarta tpi untuk indonesia hrus program ini didukung pemerintah pusat,adapun soal korban banjir itu udah ada anggaran masing2"
21579,Memang itu semua sudah d kerjakan sampai selesai?Saya rasa belum apalagi normalisasi mandek dr 2018 d tambah Anggaran penanggulangan banjir dki 2020 kurang lebih 1% dr APBD klo d bandingkan anggaran trotoar&amp; formula E yg lebih tinggi padahal Maslah terbesar Jakarta banjir &amp; macet
21580,Pemerintah Indonesia cuman mau nyari kambing hitamnya aja. Atau itu malah jadi mentalitas orang2 silent majority di Indonesia karena banjir di Jakarta malah disalahkan semua ke Formula E.
21581,Mudah2an yg kemaren protes anggaran Formula E Jakarta gak ada fans BTS ya.. can't imagine they are forced to support the event now
21582,"Kalau itu solusi cerdas, Gubernur sudah keluarkan Pergub untuk melaksanakan dan menyiapkan anggaran untuk itu.  Kenyaraaannya, solusi ini hanya cocok untuk kawasan terbatas seperti pasar minggu, condet dan daerah hulu Jakarta. Anggaran malah dipskai untuk lem aibon dan Formula E."
21583,"Iya banjirSejam surut 😁😁Jakarta , surut???Help im float brow , bodo amat loe siapa???Gue masih sibuk buat E formulaMatek matek bos , sampek mbah2 tuek ngambang ndek rumahnya sendiri 😭😭😭"
21584,"Formula E Jakarta Sebentar Lagi, Siap Bawa Mobil Listrik Mahindra? Di India send"
21585,"Formula E Jakarta Sebentar Lagi, Siap Bawa Mobil Listrik Mahindra?"
21586,Seru sih kalo Jakarta jadi tempat uji coba Carbon Tax. Udah berani ngadain Formula E masa ga ikutan Carbon Tax.
21587,"Kenapa? Orang punya pencapaian buat alam gak dipuji? Yg lu tau soal Jakarta doang. Yg salah anies bro, bukan FE. Dewasalah tolong 😭. Jadi malu kalo sesama Indonesia tapi ngomongnya gini. Bikin banyak promotor alergi jadinya kalo yg disalahin ""gara2 FE"", padahal FE gatau apa2..."
21588,"Adalah kerjanya sikit2 . masa ga ada kerja sama sekali .lebari trotoar buat pkl , buat jalur sepeda , buat warga jakarta bahagia nonton formula e , klu di runut2 sih banyak juga lo yg di kerjainnya , cuma sayangnya gada  manfaat lsg buat warga dg anggaran dki yg gede pake banget"
21589,Anggaran Formula E Jakarta Rp 1 7 T Cukup Untuk Gelar 12 Seri Setahun Bag 22
21590,Ayo terus gaungkan penolakan Formula E di Jakarta.
21591,Icon bambu besar dibullyFormula E di Jakarta di BullySalah catat anggaran di bullyBanjir kiriman di BullyKorupsi Jiwasraya di dieminKorupsi komisioner KPK didieminJelas kan berpihaknya kemana?
21592,"Hanya Montreal yang pernah menyelenggarakan Formula E dengan dibiayai pajak rakyatnya. Dan hanya sekali lalu dihentikan walikota Plante. Sedang kota2 lain seperti New York, Berlin, Paris, Hongkong, Monaco, dibiayai sponsor. Sebegitu kaya kah Jakarta dibanding kota lain dunia?"
21593,Dan lek umpamane pemda jakarta mengalihkan sebagian anggarane gae Formula E yo gak etis sisan. Soale mereka baru ngajukno diri gae dadi tuan rumah Formula E yo itungane sek anyar. Jadi opo untunge kalian ngadakno Formula E dadakan ngono ?
21594,"Mungkin negara2 ato daerah2 yg ngeluarin duit buat ngadain Formula E itu cuma yg ngajuin diri, tapi ya buat apa jg jakarta jadi organizer Formula E ? Buat gengsi ? Gak maksud menjatuhkan, tapi yo gak ngono sisan carane ""menaikkan derajat"" mu"
21595,"Pantas cuma disuruh pakai TOA.. Ternyata gk dianggarkan..Jangan2 krn 1,6 T dipakai utk formula E yg target pendapatannya cuma kisaran 50 MPEMPROV DKI Jakarta tidak menganggarkan sistem peringatan dini atau early warning system dalam APBD 2020."
21596,2. Isu Pemotongan APBD.Isu yang mengatakan APBD Jakarta untuk mengatasi banjir dikurangi untuk pembangunan Track Formula E sudah dibantah oleh Anies. Berdasarkan hasil riset penulis data Belanja Bantuan Sosial (still doubt) yang penulis pikir salah satunya digunakan -c-
21597,Posted withrepost • jakarta_eprix Balapan seru penuh aksi saling menyalip dan saling serempet biasa terjadi pada 45 menit balap mobil Formula E. Apalagi kalau pembalap belum mengenal karakter sirkuit sebelumnya.…
21598,"Ooh ... Banjir bs bikin batal ya ? 😛😃😊Seperti Montreal, Formula E 2020 di Jakarta Bisa Batal Karena Biaya Besar dan Banjir"
21599,Balap mobil Formula E musim 2020 diikuti 12 tim dengan 24 pembalap yang akan mengikuti 14 balapan di 12 kota besar di dunia.Tunggu Jakarta E-Prix di 06.06.2020#FormulaE #jakartaeprix #BUMN_GATE#formulaejakarta #jakartaeprix2020 #formulaejakarta2020
21600,"Yang mendambakan E Formula klu memang sdh ditetapka di jakarta, hal itu sangat mungkin terwujud klu sang kepala Daerah nya betul2 kerja profesional..bkn yg membangun dgn kata kata krn yg dihasilkan lembaran2 oplah bkn wujud pembangunan.. #Kinerja4niesJeblok"
21601,"lagian nih ya...formula E itu tidak mendorong kreatifitas pemuda jakarta apalagi indonesia.seharusnya klo mau inovasi untuk mendorong kreatifitas anak muda, pak gub jangan nyelenggarain formula E..selenggarain tuh balap liar sama olahraga tawuran 😂🤣"
21602,"Setelah kota Montreal mundur, berarti hanya Jakarta yg nanti event Formula E dibiayai dana dari pajak rakyatnya. Kota lain dibiayai sponsor."
21603,Montreal Canada yg kaya raya membatalkan Formula E tapi kenapa Jakarta yg notabene lebih melarat malah mau melaksanakan ?
21604,"DKI Jakarta Lebih Gede Rp1,6 T. Untuk Formula E.Gubernur Jateng Kucurkan Rp860,4 M demi Gratiskan SPP Siswa SMA/SMK &amp; SLBN |"
21605,"Betapa Tidak Beruntungnya Warga JakartaOrang2 yg tdk beruntung itu warga  Anggarannya dikit2 ditilep, Beli lem aibon Rp 82 M, Dana ngendaliin banjir disunat Rp 500 M, Ongkos ngadain Formula E Rp 1,6 T Anggaran utk kemaslahatan orang banyak, digarong abis2an"
21606,Banjir besar yang melanda DKI Jakarta dan sekitarnya pada Rabu (1/1/2020) lalu membuat petisi untuk membatalkan Formula E muncul.Seorang warga mengunggah petisi yang menuntut pembatalan ajang balapan Formula E pada Juni 2020 di Jakarta. #Kinerja4niesJeblok
21607,"Demi terselenggaranya formula E, rela korbankan yang lebih penting.Anggaran rehabilitasi sekolah Jakarta untuk tahun 2020 dipangkas Dinas Pendidikan sebesar Rp455,4 miliar."
21608,Ribuan orang minta formula E Jakarta di batalkan..!!#Kinerja4niesJeblok
21609,"Ibu Kota Banjir, Ribuan Orang Minta Formula E Jakarta Dibatalkan #Kinerja4niesJeblok"
21610,Ribuan orang minta formula E Jakarta di batalkan.#Kinerja4niesJeblok
21611,Cc.  mudah mudahan menarik diri setelah liat jakarta banjir. #Kinerja4niesJeblok
